movie_id,imdb,rotten_tomatoes
5884,5.3,81
5885,8.1,
5886,6.1,70
5887,6.8,100
5888,7.3,89
5889,4.2,100
5890,6.2,30
5891,6.8,67
5892,6.5,81
5893,6.7,57
5894,6.2,60
5895,6.2,25
5896,6.3,80
5897,7.4,82
5898,6.4,57
5899,6.2,80
5900,8.1,
5901,6.6,69
5902,7.6,88
5903,5.6,62
5904,6.6,39
5905,5.5,100
5906,8.5,
5907,6.7,64
5908,7.7,80
5909,7.1,57
5910,6.9,85
5911,6.3,60
5912,6.8,33
5913,5.7,56
5914,6.2,67
5915,6.6,78
5916,6.6,70
5917,7.1,92
5918,5.5,67
5919,8.2,
5920,5.8,50
5921,7.3,
5922,8.3,
5923,6.2,76
5924,6.4,62
5925,6.3,27
5926,6.3,83
5927,6.7,55
5928,6.1,44
5929,6.5,66
5930,6.5,82
5931,5.7,43
5932,8.7,
5933,8.1,
5934,6.9,
5935,6.5,61
5936,7.2,88
5937,6.8,38
5938,6.5,47
5939,6.3,89
5940,7.7,82
5941,6.7,59
5942,5.5,67
5943,6.1,58
5944,6.9,57
5945,6.2,86
5946,7.9,
5947,6.8,
5948,5.2,45
5949,7.1,62
5950,6.4,76
5951,7.2,69
5952,7.7,86
5953,6.5,47
5954,5.8,74
5955,4,67
5956,7.6,100
5957,6.1,62
5958,6.3,31
5959,6.5,100
5960,6.8,67
5961,8.1,86
5962,6.3,64
5963,5.8,83
5964,5.7,40
5965,6.8,64
5966,6.5,96
5967,6.5,80
5968,6.9,60
5969,6.2,21
5970,6.8,75
5971,4.8,69
5972,5.7,16
5973,7,69
5974,6.3,80
5975,5.9,58
5976,7.3,
5977,6.3,79
5978,7.3,73
5979,6.5,63
5980,6,90
5981,6.4,62
5982,7.1,83
5983,6.1,93
5984,6.4,27
5985,7.1,77
5986,6,92
5987,6.4,71
5988,6.5,36
5989,7.5,
5990,7.6,
5991,6.8,
5992,7.5,100
5993,7.4,
5994,7.1,82
5995,6.1,45
5996,6.4,80
5997,6.7,83
5998,7.4,
5999,6.4,100
6000,7.1,85
6001,5.6,84
6002,5.3,78
6003,5.3,80
6004,7.3,82
6005,7.7,
6006,8.1,
6007,7.5,50
6008,6.4,45
6009,6.2,83
6010,5.5,88
6011,7.2,
6012,7.4,
6013,5.5,71
6014,6.4,60
6015,5.2,40
6016,6.1,83
6017,6.8,
6018,6,77
6019,6.7,42
6020,7.8,
6021,5.7,47
6022,6.2,33
6023,6,49
6024,7,92
6025,6.9,57
6026,5.1,100
6027,5.5,56
6028,5.3,20
6029,7,92
6030,6.3,70
6031,7.1,
6032,5.4,34
6033,7.9,
6034,6.5,45
6035,5,80
6036,7.2,100
6037,5.4,10
6038,5.8,86
6039,5.8,60
6040,6.8,87
6041,7.1,44
6042,4.6,100
6043,8,
6044,6,100
6045,6.5,89
6046,6.2,25
6047,7.3,33
6048,5.2,75
6049,7.1,68
6050,5.8,56
6051,7.5,88
6052,7.3,
6053,7.8,
6054,6.3,36
6055,6.2,81
6056,5.5,80
6057,6.8,53
6058,6.7,70
6059,7,85
6060,7.3,
6061,6.6,75
6062,6.3,50
6063,5.3,73
6064,7,45
6065,8.1,63
6066,6.8,40
6067,6.4,22
6068,5.6,57
6069,6.3,50
6070,7.5,
6071,6.9,63
6072,8.6,
6073,7.9,
6074,6.4,100
6075,7.2,
6076,7.1,
6077,6,83
6078,5.8,18
6079,6.7,92
6080,8,
6081,6.3,34
6082,7,91
6083,7,79
6084,6.4,32
6085,5.7,57
6086,7.4,
6087,7.7,77
6088,4.9,42
6089,7.1,56
6090,6.1,40
6091,5.9,25
6092,5.6,64
6093,6.5,100
6094,5.9,75
6095,5.6,85
6096,6.8,43
6097,7.9,92
6098,5.8,41
6099,5.6,52
6100,6.6,17
6101,6.6,71
6102,6.1,81
6103,7.2,
6104,7.3,
6105,5.8,71
6106,7.2,
6107,7,79
6108,6.5,65
6109,5.9,70
6110,7.4,75
6111,6,91
6112,5.2,73
6113,7.9,
6114,6.5,55
6115,7.7,
6116,6.2,17
6117,6.3,40
6118,7.5,
6119,6.6,69
6120,6.8,70
6121,7,
6122,6.2,96
6123,6.7,70
6124,5.4,90
6125,5.8,34
6126,6.2,57
6127,6,73
6128,6.8,69
6129,6.3,85
6130,5.9,21
6131,6.7,20
6132,6.7,
6133,5.8,67
6134,6.1,47
6135,6.2,38
6136,5.8,22
6137,6.2,
6138,7.3,
6139,6.3,88
6140,5.6,24
6141,6.9,33
6142,6.6,69
6143,5.3,80
6144,7.1,
6145,6.7,45
6146,6,38
6147,6.5,46
6148,5.8,81
6149,6.4,48
6150,7.1,60
6151,6.5,21
6152,6.5,82
6153,6.6,56
6154,5.7,80
6155,5.9,19
6156,7.1,69
6157,7.8,
6158,7.9,
6159,4.1,100
6160,3.3,78
6161,6.6,45
6162,6.1,83
6163,6.7,32
6164,7.8,
6165,5.9,50
6166,4.7,75
6167,6.1,20
6168,5.5,94
6169,8.6,
6170,6.4,45
6171,6.5,60
6172,5.8,16
6173,6.3,60
6174,6.6,71
6175,6.1,85
6176,5.5,80
6177,7.6,90
6178,7.5,86
6179,6.1,33
6180,8.3,73
6181,5.8,57
6182,6.5,74
6183,6.5,75
6184,7.4,
6185,6.3,75
6186,7.5,
6187,6.7,67
6188,6.4,33
6189,7,100
6190,5.6,60
6191,7.6,
6192,5.7,64
6193,7.4,
6194,7.4,
6195,5.8,20
6196,5.6,52
6197,6.8,60
6198,6.2,85
6199,7,40
6200,7.1,
6201,5.9,60
6202,6.2,47
6203,6.3,80
6204,7.3,80
6205,5.9,77
6206,8.4,
6207,5.8,85
6208,5.5,45
6209,7,20
6210,5.8,36
6211,6.1,25
6212,6.4,38
6213,7.6,
6214,5.6,12
6215,6.8,54
6216,6.7,67
6217,5.9,44
6218,7.5,
6219,6.4,47
6220,7.8,
6221,6.5,64
6222,7.1,
6223,6,90
6224,7.8,
6225,5.8,21
6226,6.7,45
6227,5.9,79
6228,6.8,71
6229,6.1,92
6230,5.4,70
6231,5.6,50
6232,6.5,80
6233,6.2,18
6234,7,
6235,5.8,67
6236,6.6,
6237,7.5,
6238,4.7,71
6239,6.6,68
6240,6.3,37
6241,5.1,
6242,6.8,57
6243,6.5,36
6244,6.9,72
6245,6.1,78
6246,5.9,10
6247,7.4,
6248,7.2,
6249,7.6,88
6250,5.6,33
6251,7.4,
6252,7.7,
6253,6.2,62
6254,7.1,58
6255,5.6,25
6256,6.3,73
6257,7.6,
6258,5.8,80
6259,6.7,22
6260,7.4,
6261,7.2,71
6262,6,46
6263,7.5,
6264,7.1,57
6265,6.6,77
6266,5.7,100
6267,7.3,81
6268,6.7,64
6269,5.9,38
6270,5.7,
6271,7.5,
6272,6.8,86
6273,7.6,
6274,5.6,77
6275,7.2,
6276,5.8,47
6277,7.8,86
6278,7.1,60
6279,7.1,
6280,6.4,50
6281,7.1,
6282,7,
6283,6.4,86
6284,6.4,17
6285,6.6,78
6286,6.7,96
6287,,83
6288,4.3,89
6289,7.4,
6290,5.9,75
6291,6.7,50
6292,7.1,
6293,7.3,
6294,6.9,77
6295,6.7,
6296,7.3,83
6297,7.5,
6298,7.6,
6299,3.8,83
6300,6.6,51
6301,8,
6302,5.3,56
6303,7,
6304,5.9,60
6305,7.7,
6306,6.9,81
6307,5.2,71
6308,5,75
6309,6.3,4
6310,7.1,
6311,7.4,
6312,5.5,55
6313,6.7,75
6314,5.7,60
6315,7.6,
6316,5.3,50
6317,4.4,60
6318,6.5,68
6319,4.9,57
6320,6.8,65
6321,6.5,50
6322,6.8,90
6323,8.2,
6324,5.7,43
6325,6,57
6326,6.9,
6327,6.8,53
6328,7.5,
6329,5.1,37
6330,6.9,74
6331,7.1,
6332,6.9,
6333,5.3,73
6334,6.7,
6335,6.4,63
6336,5.8,85
6337,6.2,62
6338,6.4,80
6339,5.7,67
6340,7.7,
6341,7.6,
6342,5.1,49
6343,5.9,80
6344,5.6,78
6345,5.1,83
6346,6.2,44
6347,6,41
6348,5.6,29
6349,7.2,88
6350,8.1,
6351,5.2,38
6352,6,17
6353,5.5,33
6354,5.1,69
6355,6.8,81
6356,5.9,70
6357,6,78
6358,8.1,
6359,6.3,29
6360,7.3,
6361,6.1,42
6362,7.2,
6363,6.4,60
6364,6.9,71
6365,7.2,
6366,6.9,
6367,7.6,42
6368,4.9,75
6369,6,14
6370,7.3,
6371,7.1,
6372,5.9,80
6373,6.1,41
6374,7.6,
6375,6.4,54
6376,5.2,60
6377,5.5,40
6378,5.8,68
6379,5.1,29
6380,6,58
6381,5.5,34
6382,6.2,95
6383,7.2,
6384,5.7,63
6385,6,67
6386,7.4,
6387,7.3,71
6388,7.2,
6389,6.9,73
6390,6.9,89
6391,6.3,64
6392,5.2,14
6393,6.2,43
6394,5.3,75
6395,7.2,
6396,7.5,77
6397,6.6,80
6398,5.1,33
6399,6.4,63
6400,6.7,14
6401,7.4,
6402,5.7,60
6403,7.3,60
6404,5.6,10
6405,7.7,
6406,6.5,89
6407,8.5,
6408,7.1,
6409,5.5,73
6410,6,60
6411,8.3,
6412,7.5,
6413,6.7,
6414,7.3,40
6415,6.6,77
6416,6.6,65
6417,6.7,70
6418,6.2,17
6419,5.8,41
6420,6.6,67
6421,6.1,50
6422,7.7,
6423,6.3,84
6424,6,25
6425,8.9,
6426,6.4,71
6427,6.3,67
6428,7.4,
6429,6.4,60
6430,7,
6431,7.4,52
6432,6.8,45
6433,6.1,
6434,6.8,67
6435,7,100
6436,6.8,78
6437,7.3,
6438,6.1,83
6439,7.1,
6440,6.6,70
6441,8.4,
6442,7.5,
6443,6.3,67
6444,5.3,40
6445,5.6,24
6446,5.9,36
6447,6.4,40
6448,5.5,20
6449,6.4,22
6450,6.2,64
6451,4.4,67
6452,5.6,77
6453,8.7,60
6454,5.3,34
6455,6.7,86
6456,8.4,
6457,8.4,
6458,5.9,38
6459,5.7,45
6460,4.9,73
6461,5.9,90
6462,8.6,
6463,6.8,83
6464,5.8,51
6465,7.7,
6466,6,42
6467,7.8,
6468,6.1,84
6469,6.7,88
6470,5.8,50
6471,7.1,57
6472,6.3,62
6473,6.6,17
6474,7.3,
6475,6.5,
6476,5.4,50
6477,7.4,
6478,6.2,64
6479,7,
6480,6.4,89
6481,6.3,88
6482,6.4,92
6483,6.4,
6484,7.2,
6485,5.8,17
6486,8.2,
6487,7,62
6488,6.5,75
6489,5.7,82
6490,6.7,
6491,6.2,40
6492,6.8,
6493,7.8,
6494,6.1,30
6495,8.1,
6496,5.9,60
6497,5.7,50
6498,5.7,44
6499,5.7,15
6500,6.8,
6501,6.6,
6502,7.6,50
6503,7.7,
6504,6.9,
6505,6.3,25
6506,5.7,42
6507,6.9,20
6508,3.6,100
6509,6.2,77
6510,4.7,91
6511,6.5,
6512,6.7,
6513,6.1,22
6514,5.8,84
6515,6,
6516,7,60
6517,8.1,
6518,7,
6519,6.6,17
6520,5.3,43
6521,6,79
6522,7.5,71
6523,5.4,40
6524,6,61
6525,6.9,
6526,6.1,60
6527,7.3,
6528,6.3,64
6529,6,25
6530,6.9,50
6531,6.3,61
6532,7.9,91
6533,8.1,
6534,7.6,
6535,4.5,16
6536,7.5,
6537,6.6,7
6538,5.6,81
6539,6.8,
6540,6.8,74
6541,6.1,57
6542,6.1,53
6543,5.6,29
6544,6.6,60
6545,6.6,
6546,5,57
6547,6.8,84
6548,5.3,67
6549,7,
6550,5.5,62
6551,7,47
6552,6.2,49
6553,6.8,
6554,6.5,56
6555,4.1,86
6556,6.4,69
6557,6.3,56
6558,5.5,40
6559,5.8,83
6560,5,19
6561,5.7,74
6562,5.9,35
6563,5.5,44
6564,6.2,60
6565,6.1,
6566,6.9,
6567,9.3,
6568,6.4,
6569,7.4,
6570,5.9,29
6571,6.8,
6572,5.8,19
6573,7.5,83
6574,6.9,35
6575,7,20
6576,7.3,
6577,5.8,83
6578,4.6,27
6579,6.7,
6580,5.3,71
6581,6,90
6582,5.8,57
6583,5.9,43
6584,6.8,
6585,5.2,89
6586,6.7,
6587,5.9,56
6588,6.8,67
6589,6.1,44
6590,7.4,60
6591,6.4,80
6592,6.4,45
6593,6.7,
6594,6.2,
6595,7,75
6596,5.5,63
6597,6,
6598,6.6,68
6599,6.7,
6600,7.1,
6601,8.2,
6602,6.7,92
6603,7.4,
6604,6.3,61
6605,5.8,
6606,5.3,63
6607,6.1,
6608,5.9,
6609,5,60
6610,5.8,80
6611,6.5,83
6612,4.5,45
6613,5.5,20
6614,4.6,62
6615,6.4,100
6616,7.2,
6617,5.3,64
6618,7.4,
6619,6.3,25
6620,6.4,71
6621,4,61
6622,7.2,88
6623,8.1,
6624,6,50
6625,5.7,40
6626,5.5,33
6627,5.7,20
6628,6.5,22
6629,5.5,42
6630,6.5,67
6631,7.6,
6632,7.3,57
6633,6.3,35
6634,5.8,13
6635,6.6,
6636,6.1,43
6637,5.9,47
6638,5.9,44
6639,7.1,
6640,6.7,38
6641,5.3,33
6642,6.6,
6643,7.1,
6644,5.7,88
6645,7,
6646,6.3,83
6647,6.1,18
6648,7,
6649,8.1,
6650,7.2,70
6651,7.4,
6652,5.8,45
6653,6.1,51
6654,6.9,
6655,8.7,
6656,5.6,73
6657,4.5,4
6658,6.8,75
6659,6,73
6660,5.9,67
6661,6.7,79
6662,7.1,
6663,6.1,72
6664,6.2,
6665,8.5,
6666,5.3,75
6667,7,57
6668,6.5,100
6669,7.7,
6670,6.5,80
6671,5.2,38
6672,4.4,27
6673,6.5,91
6674,7.9,
6675,5.8,33
6676,6.9,
6677,6.6,83
6678,6.3,57
6679,4.7,58
6680,5,6
6681,5.8,62
6682,6.5,
6683,6.9,
6684,7.5,
6685,6.3,
6686,6.9,18
6687,6.8,56
6688,6.7,
6689,6.6,
6690,5.3,14
6691,5.1,20
6692,6.8,
6693,4.1,60
6694,7.1,
6695,5.6,78
6696,7.7,90
6697,5.6,75
6698,7,
6699,6,36
6700,6.6,24
6701,6.3,75
6702,6.8,
6703,7.2,
6704,6.5,83
6705,6.3,19
6706,5.6,77
6707,6.1,31
6708,5.4,10
6709,5.5,67
6710,7.1,
6711,7.4,
6712,5.2,42
6713,6.4,64
6714,6.5,
6715,6.8,
6716,6.2,78
6717,5.9,
6718,5.5,88
6719,7.2,
6720,6.6,63
6721,6,44
6722,8.3,
6723,6.3,
6724,8,
6725,5.8,
6726,7.2,
6727,4.5,57
6728,7.6,
6729,6.1,
6730,6,64
6731,6.5,
6732,8,
6733,7.3,
6734,6.4,27
6735,6.8,
6736,7.6,
6737,5.2,68
6738,6.6,
6739,6.1,20
6740,7.1,
6741,7,83
6742,6.3,50
6743,6.6,60
6744,5.2,22
6745,6.8,
6746,7.2,
6747,6.1,40
6748,7,
6749,5.7,30
6750,5.4,73
6751,7.9,
6752,4.6,61
6753,5.9,47
6754,5.8,26
6755,6.5,65
6756,7.4,
6757,5.9,59
6758,7.2,
6759,6.5,
6760,6.4,55
6761,7.3,
6762,6.4,
6763,6.5,
6764,6.8,
6765,5.9,63
6766,5.6,
6767,6.2,64
6768,6.5,67
6769,7,
6770,6.1,11
6771,6.5,91
6772,5.9,17
6773,5,67
6774,7.1,
6775,4.9,75
6776,4.7,31
6777,6,21
6778,6.9,
6779,5.9,42
6780,6.7,40
6781,7.5,
6782,6.2,37
6783,5.5,63
6784,6.5,43
6785,5.4,27
6786,5.6,38
6787,6.2,53
6788,6.1,50
6789,7.7,
6790,5.4,67
6791,6.4,
6792,7.3,
6793,6.6,
6794,6.5,63
6795,5.3,54
6796,7.3,
6797,5.8,38
6798,6,46
6799,5.1,15
6800,6.4,86
6801,6.9,
6802,4.8,78
6803,7.5,
6804,6.3,50
6805,7.1,
6806,7.5,69
6807,7.5,60
6808,5.6,
6809,5.4,78
6810,7.2,
6811,4.7,43
6812,4.5,62
6813,5.2,22
6814,7.2,
6815,7,
6816,6.2,
6817,7.2,
6818,7.2,
6819,7.1,
6820,7.4,60
6821,6,67
6822,5.4,20
6823,5.3,56
6824,7.9,
6825,7,
6826,6.7,60
6827,6.9,
6828,7.7,
6829,5.6,77
6830,5.8,38
6831,8.2,
6832,6,23
6833,5.5,
6834,7.2,
6835,5.4,9
6836,7.1,
6837,6.8,
6838,9.3,
6839,5.8,69
6840,5.6,83
6841,8.9,
6842,7.2,
6843,6,40
6844,8.6,
6845,6.3,60
6846,5.8,
6847,5.9,52
6848,5.2,11
6849,6.9,
6850,5.5,65
6851,5.6,41
6852,6.7,
6853,7,
6854,7.3,
6855,5.4,8
6856,7,
6857,5.4,4
6858,7.6,
6859,6.7,
6860,5.4,11
6861,4.9,61
6862,6.2,32
6863,5.5,60
6864,7.2,
6865,6.4,20
6866,4.9,67
6867,5.2,41
6868,5.8,
6869,7.2,
6870,6.3,
6871,4.6,20
6872,5.6,5
6873,5.8,17
6874,5.4,33
6875,5.4,13
6876,6.3,80
6877,7.1,
6878,8.4,
6879,6,54
6880,5.6,29
6881,6,20
6882,8.5,
6883,5.6,36
6884,5.5,11
6885,6.8,
6886,7.4,
6887,6.8,
6888,7.3,
6889,6.3,
6890,4.9,58
6891,6.6,30
6892,6.5,14
6893,5.8,18
6894,4.5,63
6895,6.2,50
6896,6.7,
6897,6.8,60
6898,4.5,75
6899,6.7,
6900,5.7,53
6901,7,
6902,7.1,
6903,7.8,
6904,5.8,
6905,6.1,67
6906,5.8,33
6907,6.9,
6908,6.2,40
6909,5.3,27
6910,7.7,
6911,5.8,71
6912,5,
6913,6.1,67
6914,5.4,
6915,5.9,
6916,6.7,50
6917,7.5,
6918,5.4,36
6919,6.7,63
6920,8.1,
6921,6.5,
6922,6.2,
6923,8.3,
6924,6.6,67
6925,6.5,59
6926,7.9,
6927,4.8,
6928,8,
6929,6.9,
6930,6.7,65
6931,6.9,63
6932,8.1,
6933,5.9,53
6934,6.2,50
6935,7.2,62
6936,5.5,27
6937,6.5,
6938,6.3,26
6939,5.3,2
6940,8.3,
6941,6.6,30
6942,6.5,60
6943,5.9,22
6944,7.7,
6945,5.3,59
6946,6.3,50
6947,7.1,
6948,5.7,20
6949,5.2,32
6950,5.6,50
6951,5.7,43
6952,7.4,
6953,6.8,
6954,5.2,43
6955,5.6,23
6956,6.4,57
6957,7.2,
6958,7.3,
6959,7,
6960,6.7,40
6961,7.1,
6962,6.5,
6963,6.4,57
6964,6.8,
6965,7,
6966,5.3,
6967,7.6,
6968,6.7,
6969,5.8,
6970,8.1,
6971,6,33
6972,7.4,
6973,5.6,40
6974,5,29
6975,6.6,64
6976,6.5,
6977,6.3,
6978,6.6,
6979,6.4,
6980,6.3,
6981,6.3,39
6982,6.5,
6983,7.2,
6984,6.7,54
6985,5.2,56
6986,6.5,
6987,5.7,57
6988,8.1,
6989,6.6,54
6990,7.6,
6991,3.9,30
6992,7,
6993,7.2,
6994,6.5,
6995,5.3,44
6996,7.2,
6997,8,
6998,8.5,
6999,6.3,56
7000,8.1,
7001,7,13
7002,8.7,
7003,9,
7004,6.7,
7005,7,
7006,6.9,
7007,7.3,
7008,6.7,63
7009,5.3,57
7010,6.3,
7011,6,80
7012,6.3,23
7013,7.7,
7014,5.1,17
7015,7.5,
7016,5.6,40
7017,5.3,100
7018,4.2,50
7019,6.9,41
7020,7.2,80
7021,5.8,80
7022,4.9,67
7023,7,
7024,5.8,14
7025,4.9,50
7026,5.4,38
7027,6.5,58
7028,8.1,
7029,6.2,
7030,5.3,60
7031,6.8,
7032,5.1,57
7033,7.1,88
7034,6.2,
7035,4.3,
7036,8.2,
7037,6.6,
7038,6.9,88
7039,7.6,
7040,7.3,
7041,5.7,50
7042,7.6,100
7043,6.3,12
7044,5.1,44
7045,5.7,
7046,7.5,
7047,5.8,43
7048,5.9,27
7049,4.7,50
7050,6.5,
7051,7.6,
7052,7,
7053,5,50
7054,5.5,38
7055,7.1,
7056,6,29
7057,5,12
7058,7.5,40
7059,5.7,83
7060,5.9,20
7061,6,43
7062,5.5,29
7063,7.1,
7064,5,18
7065,6.9,
7066,5.8,60
7067,4.7,50
7068,7.5,
7069,6.8,67
7070,5.7,36
7071,6.9,
7072,6.6,
7073,6.4,
7074,7.2,
7075,8,
7076,6.3,
7077,6.7,
7078,6.9,80
7079,6.5,
7080,6.4,
7081,6.3,
7082,7.4,
7083,7.4,33
7084,7.2,
7085,8.7,
7086,6.9,
7087,7.5,
7088,5.8,10
7089,7.5,
7090,6.4,14
7091,7.1,
7092,6.5,
7093,6.9,
7094,5.5,58
7095,7.1,
7096,5.7,64
7097,7.6,
7098,6.1,
7099,7.3,
7100,7.5,
7101,6,15
7102,6.8,
7103,4.3,67
7104,7.1,
7105,5.8,
7106,6.2,22
7107,5.6,50
7108,5.1,40
7109,5.6,19
7110,7.3,
7111,7.4,
7112,6.3,50
7113,4.8,11
7114,5.6,41
7115,6.2,
7116,5.6,89
7117,7.2,
7118,6.9,
7119,6.5,
7120,8.1,
7121,4.9,
7122,7.1,
7123,5,58
7124,5.1,40
7125,5.6,
7126,6.2,38
7127,7.5,92
7128,4.8,63
7129,7.2,
7130,7.6,
7131,6.1,
7132,6.3,67
7133,4.9,64
7134,6.7,21
7135,6.1,
7136,5.7,29
7137,6.3,
7138,6.8,
7139,6.9,
7140,5.5,50
7141,7.5,
7142,7.4,
7143,4.4,62
7144,7.3,
7145,8.2,
7146,5.2,38
7147,5.3,55
7148,6.4,
7149,6.6,75
7150,7.4,
7151,7.1,
7152,6.3,
7153,7.1,
7154,6.2,16
7155,5.4,30
7156,8.3,
7157,7.3,
7158,7,
7159,8.1,
7160,5.3,56
7161,3.4,80
7162,3.8,40
7163,5.5,
7164,4.9,58
7165,7.4,
7166,3.8,
7167,5,43
7168,5.3,
7169,6.9,
7170,6.2,
7171,6.9,
7172,6.7,
7173,5.2,73
7174,6.6,
7175,6.9,90
7176,5.4,55
7177,5.7,
7178,7.2,33
7179,7.4,
7180,6.9,
7181,5.3,40
7182,7,79
7183,7.4,
7184,7.2,
7185,7.3,
7186,3.6,38
7187,6.4,
7188,6.9,34
7189,7.1,
7190,7.3,
7191,7.5,
7192,5,
7193,5.6,
7194,6.8,
7195,6.6,
7196,6.5,85
7197,7.4,60
7198,5.5,29
7199,5.6,21
7200,5.3,54
7201,7.6,
7202,5.3,70
7203,7.5,74
7204,5.6,10
7205,5.4,
7206,5,16
7207,8.2,
7208,3.8,50
7209,5.7,25
7210,8,
7211,5.2,33
7212,5.5,39
7213,6.7,
7214,6.7,33
7215,4.9,33
7216,5.6,
7217,8.3,
7218,7,
7219,6.2,
7220,4.7,44
7221,9.3,
7222,7.2,
7223,6.5,
7224,6.8,
7225,7.1,
7226,7.4,63
7227,5.8,
7228,4.1,36
7229,6.8,
7230,7.4,
7231,7.3,
7232,6.3,70
7233,5.6,50
7234,6.1,
7235,4.9,56
7236,6.7,
7237,7,
7238,6.7,
7239,7.2,
7240,7.5,
7241,6.3,
7242,6.3,
7243,6.7,
7244,7,
7245,6.4,
7246,7.1,
7247,6,21
7248,6.7,
7249,7.5,
7250,5.2,
7251,8.5,
7252,8.4,
7253,5.4,57
7254,5.6,20
7255,8.4,
7256,4.9,56
7257,6.4,
7258,7.5,
7259,7,
7260,4.4,38
7261,6.7,90
7262,5.2,
7263,5.9,40
7264,6.8,
7265,6.5,
7266,6.7,
7267,6.4,
7268,9,
7269,6.8,
7270,5.1,
7271,6.4,
7272,6.5,
7273,7.8,
7274,7.3,
7275,4.6,80
7276,6.5,
7277,5.8,42
7278,6.7,
7279,6.2,
7280,7.9,
7281,6,67
7282,5.8,
7283,7.4,
7284,6.6,
7285,5.8,27
7286,6.1,50
7287,6.9,
7288,6.2,
7289,5.5,42
7290,6.9,
7291,8.4,
7292,6.9,
7293,6.5,71
7294,5.7,54
7295,5.8,57
7296,7.4,
7297,7.6,
7298,6.4,60
7299,7.2,40
7300,6.2,
7301,6.9,
7302,7.1,
7303,5.8,
7304,4.2,43
7305,4.1,71
7306,5.6,11
7307,6.2,
7308,5.6,
7309,5.6,67
7310,6.4,
7311,5,57
7312,6.6,
7313,6.1,
7314,7.9,
7315,6.4,
7316,4.4,57
7317,6.3,
7318,6.7,
7319,5.9,
7320,6.9,
7321,7.6,
7322,5.3,43
7323,6.1,38
7324,7,
7325,4.8,
7326,8.5,
7327,5.7,20
7328,4.9,
7329,5.5,70
7330,5.7,18
7331,3.8,39
7332,7.5,
7333,7.3,
7334,5,
7335,4.5,43
7336,8.1,
7337,5.1,19
7338,6.8,
7339,5.1,
7340,5.1,3
7341,8.1,
7342,6.9,
7343,6.9,56
7344,8,
7345,7,
7346,6.9,
7347,6.5,
7348,5.3,8
7349,5.4,25
7350,7.5,
7351,7.6,
7352,7.4,
7353,6.5,
7354,5.9,
7355,6.8,
7356,6,
7357,6.4,33
7358,7.1,
7359,5.8,
7360,6,
7361,6.8,
7362,7.2,
7363,6,
7364,3.9,20
7365,6.9,
7366,6.2,50
7367,6.3,36
7368,8.3,
7369,6.4,
7370,5.9,45
7371,6.3,
7372,7.1,
7373,8.7,
7374,7.7,
7375,5.3,53
7376,4.6,43
7377,6.5,
7378,6.6,
7379,6.9,
7380,5.9,72
7381,6.6,
7382,5.3,
7383,7.1,
7384,5.9,
7385,5.4,
7386,6.6,
7387,5.4,30
7388,3.9,30
7389,7.5,
7390,6.6,13
7391,6.4,
7392,5.7,42
7393,4.5,20
7394,7.1,
7395,6.5,
7396,6.4,
7397,7.5,
7398,7,
7399,6.7,
7400,6.2,
7401,5.8,9
7402,7.8,
7403,7.1,
7404,6.9,
7405,6.2,17
7406,6.2,
7407,8,
7408,7.6,
7409,6.2,
7410,6.5,
7411,5.9,17
7412,5.9,
7413,7.5,
7414,5.3,
7415,7.9,
7416,5.2,53
7417,7.6,89
7418,7,
7419,7.2,
7420,8.3,
7421,6.6,
7422,5.8,
7423,5.7,20
7424,6.4,
7425,6.2,
7426,6.4,
7427,9.3,
7428,7.7,
7429,5.5,74
7430,5.3,29
7431,6.5,
7432,6.4,
7433,7.1,
7434,5.7,60
7435,5.7,
7436,6.7,75
7437,6.7,
7438,5.5,
7439,7.5,
7440,7,
7441,6.5,64
7442,6.1,60
7443,5,
7444,7.2,
7445,7.6,
7446,6.8,
7447,6.6,50
7448,5.2,
7449,7.7,
7450,6.1,59
7451,7.2,67
7452,6.6,
7453,4.3,16
7454,4.6,
7455,5.4,
7456,4.5,44
7457,5.6,20
7458,4,29
7459,6.9,
7460,5.9,
7461,7.8,
7462,6.3,
7463,7.4,
7464,5.8,
7465,7.7,
7466,7,
7467,6.6,
7468,5.7,
7469,6.9,
7470,7.1,
7471,5.4,
7472,6.4,
7473,7,
7474,7.5,
7475,7.3,
7476,6.1,
7477,7.6,
7478,7.4,
7479,7,
7480,5.8,
7481,6.2,
7482,6.1,31
7483,8,
7484,5.8,27
7485,6.3,
7486,7.1,
7487,4.8,57
7488,6.2,42
7489,6.5,
7490,5.9,38
7491,8.6,
7492,9.1,
7493,6.3,43
7494,5.3,
7495,7.1,
7496,4.4,3
7497,8.2,
7498,7.9,
7499,7.6,
7500,7.4,
7501,6.6,
7502,6.4,56
7503,5.4,5
7504,6.2,38
7505,7.4,
7506,7.4,
7507,5.6,
7508,5.2,
7509,6.9,100
7510,4.5,
7511,6.1,50
7512,7,
7513,6.4,
7514,6.2,
7515,6.6,38
7516,6.1,
7517,7.1,
7518,5.5,
7519,7,
7520,6.3,
7521,6.3,
7522,6.6,29
7523,6.9,
7524,5.4,
7525,4.3,71
7526,6.2,27
7527,5.4,18
7528,5.4,
7529,4.1,
7530,5.6,58
7531,7.5,
7532,6.4,
7533,7.8,
7534,5.7,
7535,7.2,
7536,7.1,
7537,6.6,
7538,5.9,
7539,4.7,8
7540,6.6,55
7541,7.3,100
7542,7,
7543,6.1,
7544,8.1,
7545,6.6,
7546,6.3,
7547,6.8,
