movie_id,director_id
6126,5009
6127,5010
6128,5011
6129,5012
6130,4818
6131,5013
6132,4930
6133,5014
6133,5015
6134,5016
6135,5017
6136,5018
6137,5019
6138,5020
6139,5021
6140,5022
6141,368
6142,3504
6143,5023
6144,5024
6145,5025
6146,4125
6147,5026
6148,3631
6149,5027
6150,504
6151,5028
6152,946
6152,5029
6153,5030
6154,1689
6155,5031
6156,5032
6157,5033
6158,822
6159,5034
6160,5035
6161,3143
6162,5036
6163,5037
6164,5038
6165,346
6166,5039
6167,5040
6167,5041
6167,5042
6168,3244
6169,5043
6170,5044
6171,
6172,5045
6173,54
6174,5046
6175,5047
6175,5048
6176,5049
6176,3775
6177,5050
6177,5051
6178,5052
6178,5053
6179,5054
6180,5055
6181,5056
6182,5057
6183,3631
6184,3805
6185,5058
6186,5059
6186,5060
6186,5061
6187,5062
6188,5063
6189,5064
6190,5065
6191,131
6192,3432
6193,1194
6194,815
6195,3154
6196,5066
6197,3267
6198,5067
6199,5068
6200,5069
6200,5070
6201,5071
6202,5072
6203,3781
6204,4643
6205,5073
6206,4642
6207,3959
6208,3683
6208,4318
6209,5074
6210,5075
6210,5076
6211,1320
6212,1617
6213,5077
6214,5078
6215,5079
6216,4243
6217,5080
6218,5081
6219,3499
6220,5082
6221,3636
6222,5083
6223,5084
6223,5085
6224,5086
6225,44
6226,5087
6227,1483
6228,5088
6229,5089
6230,5090
6231,5091
6232,
6233,1285
6234,5092
6235,3775
6236,5093
6237,5094
6238,3579
6239,5095
6240,878
6241,2713
6242,4086
6243,44
6244,5096
6245,3096
6246,
6247,5097
6248,193
6249,5098
6250,5099
6251,1063
6252,82
6252,5100
6253,5101
6254,5102
6254,5103
6255,273
6256,5104
6257,5105
6258,5106
6259,5107
6260,1039
6260,5108
6261,5109
6262,5110
6263,5111
6264,276
6264,277
6265,5112
6266,5113
6266,5114
6267,5115
6268,5116
6269,5117
6270,995
6271,5118
6272,5119
6272,5120
6273,5121
6274,4396
6275,5122
6276,5123
6277,5124
6278,5125
6279,5126
6280,5127
6280,5128
6280,5129
6281,5130
6282,1511
6283,5131
6284,4004
6285,5132
6286,5133
6286,5134
6287,5135
6288,5136
6288,5137
6289,1103
6290,4783
6291,3921
6292,273
6293,1103
6294,793
6294,5138
6295,1166
6296,5139
6297,5140
6298,4194
6299,5141
6300,4501
6301,5142
6302,5143
6303,5144
6304,5145
6305,5146
6306,5147
6307,5148
6308,4240
6309,5149
6310,5150
6311,5151
6312,
6313,5152
6314,5153
6315,5154
6316,4061
6317,5155
6318,5156
6319,918
6320,2863
6321,5157
6322,5158
6323,5159
6324,5160
6325,5008
6326,5161
6327,5162
6328,5163
6329,5164
6330,3624
6331,5165
6332,5166
6333,5167
6334,5168
6335,5169
6336,5170
6337,5171
6337,5172
6338,5173
6339,3915
6340,3805
6341,3132
6342,1847
6342,2311
6343,5174
6344,5175
6345,5176
6346,4395
6347,5177
6348,5178
6349,3253
6350,5179
6351,5180
6352,4423
6353,5181
6354,3915
6355,5182
6355,5183
6355,5184
6356,5185
6356,3252
6357,5186
6358,5187
6359,2154
6360,304
6361,5188
6362,5189
6363,4129
6364,5190
6364,5191
6365,5192
6366,5193
6367,5194
6368,5195
6369,3947
6370,5196
6370,5197
6370,5198
6371,5199
6372,564
6373,5200
6374,5201
6375,5123
6376,5202
6377,4946
6378,3211
6379,5203
6380,32
6381,48
6382,5204
6382,5205
6383,5206
6384,171
6385,5207
6386,5208
6387,460
6388,5209
6389,5210
6390,3261
6391,5211
6392,5212
6393,5213
6394,
6395,5214
6396,3743
6397,5215
6398,5216
6399,5217
6400,5218
6401,5219
6402,5220
6403,5221
6404,5222
6405,4451
6406,5223
6407,5224
6407,5225
6408,1114
6409,5226
6410,5227
6411,5228
6412,5229
6413,5230
6414,5231
6415,3420
6416,103
6417,5232
6418,3321
6419,5233
6420,5234
6421,5235
6422,5236
6423,4319
6424,2347
6425,5237
6426,5238
6426,5239
6427,1727
6428,1103
6429,5240
6430,5241
6431,5242
6432,3895
6433,5243
6434,5244
6435,5245
6435,5246
6436,5247
6437,5248
6438,3563
6439,5249
6439,5108
6440,5250
6441,4642
6442,4922
6443,1213
6444,5251
6445,1430
6446,349
6447,5252
6448,3160
6448,1029
6449,5253
6450,5254
6451,5255
6452,4841
6453,5256
6454,3773
6455,5257
6456,5258
6457,5259
6458,3348
6459,5260
6460,5261
6461,
6462,5262
6463,79
6464,1062
6465,3997
6466,5263
6467,2211
6468,5264
6469,5265
6470,5266
6470,5267
6471,5268
6471,1663
6472,5269
6473,5270
6474,3397
6474,3398
6475,5271
6476,4953
6477,3067
6478,5272
6479,5273
6480,5274
6480,5275
6480,5276
6481,5277
6482,5278
6483,5279
6484,5280
6485,5281
6486,5282
6487,5283
6488,4063
6489,430
6490,289
6491,4501
6492,5284
6493,2071
6494,3580
6495,4642
6496,1067
6497,5285
6498,5286
6499,4025
6500,5287
6500,5288
6501,5289
6502,5290
6503,5291
6504,3073
6505,5292
6506,5293
6507,5294
6508,5295
6509,583
6510,5296
6511,5066
6512,1726
6513,5297
6514,4382
6515,5298
6516,5299
6517,5300
6518,5301
6519,
6520,5302
6521,992
6522,5303
6523,5304
6524,5305
6525,1114
6526,5306
6527,3848
6528,5307
6529,5308
6530,5309
6531,5310
6531,5311
6532,5312
6533,5313
6534,1537
6535,5314
6536,5315
6537,4493
6538,4986
6539,2502
6540,5316
6540,5317
6541,5318
6542,5319
6543,5320
6544,5321
6545,5322
6546,5323
6547,5324
6548,5325
6549,5326
6550,5327
6551,4102
6552,3898
6553,1063
6554,590
6555,5328
6556,5329
6557,4623
6558,2137
6559,1611
6560,5330
6561,5331
6562,3078
6563,344
6564,5332
6565,5333
6566,5334
6567,5335
6568,1094
6569,5336
6570,4695
6571,3805
6572,5337
6573,5338
6574,583
6575,5339
6576,5340
6577,5341
6577,5342
6578,5343
6579,5344
6580,5345
6581,5346
6582,5347
6583,5348
6584,5349
6585,5350
6586,1521
6587,579
6588,5351
6588,902
6589,3236
6590,5352
6591,5353
6592,5354
6593,5355
6594,1076
6595,3377
6596,5356
6597,5357
6598,410
6599,744
6600,5358
6601,5359
6602,5360
6603,5361
6604,5362
6605,5363
6606,5364
6607,5365
6608,5366
6609,3334
6610,5367
6611,5368
6612,5289
6613,5369
6614,5370
6615,5371
6616,5372
6616,5373
6617,
6618,4385
6619,4493
6620,5374
6620,5375
6621,5035
6622,5376
6623,5377
6624,5378
6625,4946
6625,1451
6625,5379
6625,4663
6625,5380
6626,5381
6627,5382
6628,4493
6629,5383
6630,5384
6631,3937
6632,5385
6633,3828
6634,5162
6635,5386
6636,3833
6637,5387
6638,4919
6638,5388
6638,4920
6639,3049
6640,4811
6641,4836
6642,5389
6643,5390
6643,5391
6644,5392
6645,5393
6645,5394
6646,2510
6647,5395
6648,3158
6649,5396
6650,5397
6651,5398
6652,4663
6653,5399
6654,92
6655,586
6656,5400
6657,5401
6658,5402
6659,5403
6660,5404
6661,5405
6662,5406
6663,5407
6664,5408
6665,
6666,5409
6667,5410
6668,5411
6669,5412
6670,5413
6671,883
6672,1977
6673,5414
6674,5159
6674,2077
6675,5415
6676,2107
6677,5416
6678,5417
6679,5418
6680,1549
6681,5419
6682,4820
6683,3223
6684,5420
6685,4814
6686,4930
6687,4697
6688,5421
6689,5422
6690,5423
6691,5424
6692,5425
6692,5426
6693,5427
6694,304
6695,5428
6696,776
6697,2275
6698,5429
6699,
6700,5430
6701,5431
6702,5432
6703,5433
6703,5434
6703,5435
6704,5436
6705,5437
6706,4548
6707,332
6708,5438
6709,5439
6710,5440
6711,5441
6712,5442
6713,5443
6714,5444
6715,5445
6716,5446
6717,5447
6718,640
6719,5448
6720,5449
6721,5450
6722,5451
6723,654
6724,5452
6725,2691
6726,5453
6727,5454
6728,5455
6729,5456
6730,5457
6731,5458
6732,3932
6733,5459
6733,5460
6734,5461
6735,789
6736,5462
6737,5463
6738,5464
6739,5465
6740,5466
6741,5467
6742,5468
6743,5469
6744,5470
6745,5471
6746,5472
6747,5473
6748,5474
6749,4989
6750,
6751,5475
6751,5476
6752,3247
6753,5477
6753,5478
6754,5479
6755,5480
6756,619
6757,5481
6758,5482
6759,1083
6760,5483
6761,5484
6762,5485
6763,727
6764,5486
6765,5487
6766,5488
6766,5489
6767,
6768,564
6769,5490
6769,5491
6769,5492
6769,1736
6769,5493
6769,5494
6769,5495
6769,5496
6769,3026
6770,5497
6771,5498
6772,5499
6773,5500
6774,3811
6775,5501
6776,5502
6777,
6778,5503
6779,687
6780,5504
6781,5505
6782,5506
6783,4134
6784,5507
6785,150
6786,5508
6787,3114
6788,5509
6789,5510
6790,5511
6790,5512
6791,5513
6792,5289
6793,5514
6794,5515
6795,5516
6796,1179
6797,3575
6798,5517
6799,2137
6800,5518
6800,5519
6801,5520
6802,5521
6803,1393
6804,5522
6805,5523
6806,2756
6807,3743
6808,5524
6809,5525
6810,5526
6811,5527
6812,5528
6813,5529
6814,5530
6815,5383
6816,5531
6817,1981
6818,5532
6819,1575
6819,1576
6820,5533
6821,796
6822,5534
6823,5535
6824,5536
6825,5537
6826,5538
6827,5539
6828,5540
6829,5541
6830,5542
6831,586
6831,4642
6832,5543
6833,4691
6834,5544
6835,1545
6836,
6837,3049
6838,2614
6839,5545
6840,2845
6840,5546
6841,5547
6842,4264
6843,4631
6844,5548
6845,5549
6846,5550
6847,5551
6848,1404
6849,1004
6850,4255
6851,5552
6852,3049
6853,5553
6854,4820
6855,5554
6856,5555
6857,5556
6858,5557
6859,3854
6860,5150
6861,827
6862,5558
6863,5559
6863,5560
6864,5561
6865,
6866,4318
6867,3153
6868,5562
6869,5563
6870,5564
6871,5565
6872,5566
6873,5567
6874,5568
6875,795
6876,1601
6877,5569
6878,5570
6879,5571
6880,5572
6881,5573
6882,5574
6882,5575
6882,5576
6882,5577
6883,5578
6884,5579
6885,5580
6886,3805
6887,5581
6888,5582
6889,3489
6890,1800
6891,5583
6892,1548
6893,5584
6894,5585
6895,4026
6896,5586
6897,5587
6898,5588
6899,5589
6900,4454
6900,5590
6901,5591
6902,5592
6903,1761
6904,5593
6905,5594
6906,5595
6907,5596
6907,3770
6908,3203
6909,4125
6910,5597
6910,3164
6910,3165
6911,5598
6912,5599
6913,5600
6913,5601
6914,4191
6915,1220
6916,4177
6917,5602
6917,5603
6918,1285
6919,5604
6920,5605
6921,5606
6922,1187
6923,5607
6924,5608
6925,4972
6926,
6927,5609
6928,5610
6929,199
6930,5611
6931,5612
6932,4287
6933,5613
6934,5614
6935,5615
6936,1766
6937,4820
6937,3916
6938,5616
6939,5617
6940,5618
6941,5619
6942,5620
6943,5621
6944,5622
6945,3802
6946,5623
6947,815
6948,5624
6948,5625
6949,5626
6950,5627
6951,5628
6952,
6953,5629
6954,5630
6955,4656
6956,5631
6957,1537
6958,82
6959,5632
6960,5633
6960,5634
6961,679
6962,5635
6963,
6964,5636
6965,4800
6966,5637
6967,5638
6968,5639
6969,5640
6970,5641
6970,5642
6971,3559
6972,5643
6973,5644
6974,5645
6975,5646
6976,96
6977,5647
6978,5340
6979,5648
6980,5649
6980,5650
6981,5651
6982,5652
6983,5653
6983,5654
6984,5655
6985,2998
6986,5656
6986,5657
6987,5658
6988,5659
6989,4080
6989,4081
6990,5660
6991,3855
6992,1179
6993,5661
6993,5662
6993,5663
6993,5664
6994,23
6995,5665
6995,5666
6996,1795
6996,1796
6997,5667
6998,5668
6999,5669
7000,5670
7001,5671
7002,790
7003,5672
7004,5094
7005,5673
7006,5674
7007,5675
7008,5676
7009,5677
7010,5678
7011,5679
7012,5680
7013,5681
7014,5682
7015,5683
7016,5684
7017,5685
7018,5686
7019,5687
7020,5688
7021,687
7022,5689
7023,815
7024,786
7025,5690
7026,3580
7027,1206
7028,674
7029,5691
7029,5692
7030,5633
7031,1175
7031,5693
7032,3486
7033,962
7034,4120
7035,5694
7036,2116
7037,4170
7038,5695
7039,5696
7040,3423
7041,4485
7042,5697
7043,5698
7044,1676
7045,5699
7046,5700
7047,5701
7048,5702
7049,5703
7049,5704
7050,5705
7051,5706
7052,4786
7053,5707
7054,5708
7055,2357
7056,5709
7057,795
7058,5710
7059,5711
7060,5712
7061,5713
7062,5714
7063,5715
7064,5716
7065,5717
7066,5718
7067,5719
7068,633
7069,4631
7070,5720
7071,3049
7072,96
7073,5721
7074,5722
7075,5723
7076,562
7076,5724
7076,5725
7077,5726
7077,5727
7078,5728
7078,4679
7079,5729
7080,3895
7081,5730
7082,5731
7083,5732
7084,5733
7085,5734
7085,5735
7085,5736
7086,5726
7087,5737
7088,5738
7089,5739
7090,5740
7091,5741
7092,5742
7093,5743
7093,5744
7094,5745
7095,5746
7096,4865
7097,5747
7098,4098
7099,4820
7100,5748
7101,5749
7102,5750
7103,4391
7104,461
7105,5751
7106,5383
7107,5752
7108,2903
7109,5584
7110,5753
7111,5754
7112,3394
7113,3203
7114,5755
7115,5756
7116,5757
7117,5758
7118,5759
7119,202
7120,5109
7121,5760
7122,4899
7122,5761
7123,3927
7124,5762
7125,5763
7126,3922
7127,5115
7128,5764
7129,1103
7130,5765
7130,5766
7130,5767
7131,5625
7132,5768
7133,5769
7134,5770
7135,5771
7136,5772
7137,3338
7138,5773
7139,1647
7140,5774
7141,5775
7142,5776
7143,2614
7144,5777
7145,2132
7146,5778
7147,1936
7148,5779
7149,491
7150,5196
7150,5198
7151,2214
7152,5780
7153,5537
7154,5781
7155,5782
7156,5783
7157,1025
7158,5784
7159,3436
7160,5785
7161,
7162,5786
7163,1817
7164,774
7165,5787
7165,5788
7166,1570
7167,5789
7168,5790
7169,1364
7170,5791
7171,5792
7172,5793
7173,5794
7174,5795
7175,5796
7176,5797
7177,5798
7178,5799
7179,2205
7180,5800
7181,982
7182,5801
7183,5802
7184,5803
7185,1903
7186,877
7187,5804
7188,5805
7189,5806
7190,5807
7191,5808
7192,5809
7193,5810
7194,5311
7194,2941
7195,5596
7195,3770
7196,5811
7197,5812
7198,5813
7199,5814
7200,5815
7201,5816
7202,5817
7203,3944
7204,5818
7205,4376
7206,5819
7206,5820
7207,4287
7208,5821
7209,5822
7210,139
7211,183
7212,5823
7213,5824
7214,5825
7215,5826
7216,5827
7217,5828
7218,5829
7219,5625
7220,4827
7221,5830
7222,4818
7223,5831
7224,5832
7225,5833
7226,5834
7226,5835
7227,5836
7228,5035
7229,5199
7230,
7231,2326
7232,5837
7233,
7234,3794
7235,5838
7235,5839
7236,5840
7237,682
7238,430
7239,5841
7240,5842
7241,5843
7242,3211
7243,495
7244,5844
7245,5845
7246,5846
7247,5847
7248,5848
7249,5849
7250,5850
7251,5851
7252,5394
7253,5852
7254,5853
7254,4364
7254,4443
7255,5854
7255,5855
7256,5856
7257,5715
7258,5857
7259,5858
7260,1094
7261,5859
7262,5860
7263,3793
7263,3763
7264,5349
7264,5861
7265,5862
7266,3845
7267,5863
7268,5463
7269,5864
7270,5865
7271,3063
7272,5866
7272,5867
7273,5868
7274,5869
7275,5870
7276,5871
7277,5872
7278,5873
7279,5874
7280,5875
7281,4995
7282,5876
7283,3861
7284,5877
7285,5878
7286,5879
7287,5705
7288,5880
7289,3580
7290,5881
7291,5882
7292,5883
7293,5884
7294,5481
7295,5885
7296,5377
7297,1279
7298,5886
7299,5887
7299,5888
7300,5889
7301,5890
7302,5891
7303,
7304,5892
7305,5893
7305,5894
7306,5040
7306,5041
7307,5895
7308,4218
7309,5896
7310,5897
7311,5898
7311,5899
7312,5486
7313,5900
7314,5901
7315,5902
7315,5903
7316,5904
7317,5905
7318,5906
7319,5907
7320,5908
7321,5909
7322,5910
7323,4348
7324,1817
7325,4004
7326,5911
7327,5912
7328,1262
7329,5913
7330,5914
7331,5915
7332,5916
7333,1279
7334,5917
7335,5918
7336,5919
7337,3915
7338,5920
7339,918
7340,1463
7341,323
7341,5921
7342,5922
7343,5923
7344,5924
7345,5925
7346,5926
7347,5927
7348,5928
7349,5929
7350,5930
7351,5931
7352,5932
7353,5933
7354,5934
7355,5935
7356,5936
7357,1511
7358,5937
7359,5216
7360,2272
7361,5938
7362,5159
7363,5939
7364,4090
7365,5940
7366,5941
7367,5942
7368,3539
7369,1795
7369,1796
7370,5943
7371,4548
7372,5944
7373,5945
7374,2370
7375,1157
7375,5946
7376,1687
7377,5947
7378,5948
7378,5949
7379,5950
7380,5951
7381,5952
7382,5953
7382,5954
7383,5708
7384,1346
7385,3256
7386,5955
7387,5956
7388,5035
7389,5957
7390,5958
7391,5959
7392,3049
7393,1117
7394,5960
7395,5961
7396,5962
7397,5963
7398,1103
7399,5964
7400,5965
7401,5966
7402,3805
7403,5967
7404,5159
7405,5968
7406,5532
7407,5969
7408,5970
7408,5971
7409,5972
7410,5973
7411,5974
7412,5975
7413,3921
7414,3924
7415,5976
7416,5977
7417,2224
7418,5978
7419,5979
7420,5980
7421,5981
7422,5982
7423,5983
7424,5984
7425,5985
7426,5986
7427,3708
7428,5987
7429,1873
7430,5988
7431,3476
7431,3477
7432,3489
7433,1998
7434,5989
7435,5990
7436,5991
7437,5992
7438,5993
7439,3420
7440,5994
7441,5995
7442,5996
7443,5997
7444,5998
7445,2132
7446,815
7447,5999
7448,6000
7449,6001
7450,6002
7451,5242
7452,6003
7453,1308
7454,6004
7455,6005
7456,6006
7457,6007
7458,6008
7459,5843
7460,2245
7461,6009
7462,2731
7463,6010
7464,5145
7465,790
7466,867
7467,6011
7467,6012
7468,6013
7469,6014
7470,6015
7470,6016
7471,3875
7472,6017
7473,6018
7473,6019
7474,929
7475,6020
7476,3489
7477,6021
7478,6022
7479,6023
7479,4189
7480,6024
7481,6025
7482,6026
7483,323
7483,6027
7484,6028
7485,6029
7486,6030
7487,6031
7488,6032
7489,6033
7490,3160
7491,6034
7492,6035
7492,6036
7493,
7494,6037
7495,2234
7496,4025
7497,6038
7498,6039
7499,6040
7500,6041
7500,6042
7501,6043
7502,6044
7503,6045
7504,6046
7505,6047
7506,1537
7507,6048
7508,163
7509,6049
7510,1262
7511,3138
7512,2286
7513,6050
7514,6051
7515,3296
7516,1526
7517,391
7518,6052
7519,6053
7520,4334
7521,6054
7522,6055
7523,867
7524,1817
7525,6056
7526,6057
7527,4753
7527,4754
7528,6058
7528,6059
7529,5531
7530,6060
7531,5228
7532,6061
7533,6062
7534,6063
7535,1
7536,664
7537,5414
7538,6064
7539,73
7540,6065
7540,6066
7541,454
7542,
7543,6067
7544,1761
7545,4714
7546,6068
7547,6069
7548,822
7549,6070
7550,4882
7551,6071
7552,5823
7553,4446
7553,4447
7554,6072
7555,
7556,3763
7557,6073
7558,3048
7559,6074
7560,6075
7561,6076
7562,3398
7563,6077
7564,6078
7565,273
7566,6079
7567,3773
7568,6080
7569,6081
7570,6082
7571,6083
7571,6084
7571,6085
7571,6086
7572,6087
7573,6088
7574,6089
7575,6090
7576,6091
7577,6092
7577,6093
7578,6079
7579,6094
7580,6095
7581,471
7582,6096
7583,4872
7584,6097
7585,6098
7586,6099
7587,6100
7588,6101
7588,6102
7588,6103
7588,6104
7588,6105
7589,6106
7589,6107
7590,2347
7591,6108
7592,6109
7593,3207
7593,3208
7594,6110
7595,6111
7596,6112
7597,5510
7598,6113
7599,6114
7600,3222
7601,4029
7601,6115
7601,6116
7602,4217
7603,5843
7604,6117
7605,6118
7605,6119
7605,6120
7606,5045
7607,6121
7608,6122
7609,6123
7610,6124
7611,6125
7612,
7613,6126
7614,6127
7615,3489
7615,6128
7616,6129
7617,6130
7618,5127
7619,6131
7620,6132
7621,
7622,183
7623,921
7624,6133
7625,6134
7626,6135
7627,5363
7628,777
7629,6136
7630,6137
7631,6138
7631,6139
7632,6140
7633,5316
7634,6141
7635,6142
7636,6143
7637,6144
7637,6145
7638,6146
7639,6147
7640,6148
7641,6149
7641,6150
7641,6151
7642,5925
7643,1103
7643,6152
7644,6153
7644,6154
7645,4917
7646,6155
7647,
7648,6156
7649,6157
7650,6158
7651,6159
7652,6160
7652,6161
7653,6162
7654,4827
7655,6163
7656,6164
7657,6165
7658,
7659,6166
7660,6167
7661,6168
7661,6168
7662,2234
7663,6169
7664,6170
7664,6171
7665,6172
7666,6173
7667,6174
7668,6175
7669,6176
7670,1779
7670,6177
7671,3867
7672,6178
7673,471
7674,3559
7675,2674
7676,6179
7676,6180
7676,6181
7676,6182
7676,6183
7676,6184
7676,6185
7676,4392
7676,6186
7677,6187
7678,6188
7679,6189
7680,3765
7681,6190
7682,6191
7683,6192
7684,6193
7684,6194
7685,6195
7686,6196
7687,328
7688,6197
7689,5927
7690,6198
7691,6199
7692,867
7693,6200
7693,5144
7694,5432
7695,6201
7695,6202
7696,6203
7697,5094
7698,6204
7698,6205
7698,6206
7699,4980
7700,551
7701,6207
7702,6208
7703,1627
7704,6209
